Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Term_2,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_debt consolidation,Purpose_other,Purpose_take a trip,Term_Long Term,Term_Short Term,Credit_burden
Rent,-0.27798763584278835,1.0756473140670004,-0.11095342154390785,-0.23039849588571198,-0.34331815792451775,-0.0272571411788853,-0.3409788778582933,-0.8561501440668864,-0.3370990397177327,debt consolidation,Long Term,0.13498458773709504,0.11163990423373182,-0.7370012234574099,0.04151777706331303,0,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.16257596854484963
Rent,-0.7683733796968092,1.0756473140670004,-0.11095342154390785,-0.026674289431710546,0.02592259435214058,-0.024243752514102268,-0.3409788778582933,-0.47825194298695456,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,-0.3084101825561413,-0.3752696267320176,0.981454090668079,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.7793422168129499
Home Mortgage,0.5632023059656278,-0.2978000037685579,-0.11095342154390785,-1.0452953217017178,-0.42852756229605427,-0.020386065886293468,-0.3409788778582933,-0.46856224552336667,-0.3370990397177327,other,Short Term,0.2733652614224872,0.11158012764531715,-0.5455702463308288,0.8179869056933371,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,0.734186417337502
Rent,-0.31186296683270426,1.0756473140670004,-0.11095342154390785,0.9919467428382966,-0.6983573428059201,-0.01820050107794058,-0.3409788778582933,0.22909597185496858,-0.3370990397177327,debt consolidation,Short Term,0.5937717192320779,0.08252870567578843,-0.11072090450934415,0.4093189432564823,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.32457325818569627
Home Mortgage,-0.9470491451142088,-1.121868394469893,-0.11095342154390785,-1.2490195281557193,0.6933962619291768,-0.05138347028817779,-0.3409788778582933,0.059849256157631814,-0.3370990397177327,debt consolidation,Long Term,-0.253585263140161,-0.6283942603398599,-1.306514669205872,-1.3888200914656785,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.7929890594037976
Rent,-1.013068084991615,-1.3965578580370046,-0.11095342154390785,-0.026674289431710546,-0.7977683145727129,-0.030270529843668334,-0.3409788778582933,0.0740608124375608,-0.3370990397177327,debt consolidation,Short Term,-1.0703906682052353,-0.5805729896081254,-0.801482354167152,0.9405872944243935,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.9666311182460456
Home Mortgage,0.18157392903246714,-1.3965578580370046,-0.11095342154390785,0.1770499170222909,-0.6273495058296397,-0.036146294529441174,-0.3409788778582933,-1.8251198904256856,-0.3370990397177327,debt consolidation,Short Term,-0.5013354488663269,-0.30237274712625983,0.749083405370622,0.2491211019812369,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.05303717945054617
Home Mortgage,0.4174055382737348,1.0756473140670004,-0.11095342154390785,1.1956709492922981,2.9372439103796397,0.015996998530143854,-0.3409788778582933,-1.3729340087915793,-0.3370990397177327,debt consolidation,Short Term,0.2904382016823732,1.200350909030083,0.1556725314657536,1.1040544793991354,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.43293195091306713
Home Mortgage,0.3808021519169839,1.0756473140670004,-0.11095342154390785,-0.026674289431710546,-0.04508524262413988,0.11129284097475169,-0.3409788778582933,-0.4349712943162619,-0.3370990397177327,debt consolidation,Long Term,1.717890048975101,2.691358353857151,0.9226541993487309,-0.040215815424057916,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.23996565217601157
Home Mortgage,2.450494730962638,-0.8471789309027813,-0.11095342154390785,2.4180161880163067,1.644901277411335,0.11614995673602839,-0.3409788778582933,2.050759095009511,-0.3370990397177327,other,Long Term,0.7700209446217285,-0.12645024742189143,-0.34323868793992207,0.0823845733069985,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,1,0,2.7912661834975108
Rent,-0.6254707229158194,1.0756473140670004,-0.11095342154390785,-0.026674289431710546,1.4176761990872377,-0.026845288513994682,-0.3409788778582933,0.24201556847308608,-0.3370990397177327,debt consolidation,Short Term,-0.48246535700013704,0.24111599473990306,-0.5334119056898502,-0.2854165928861708,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.5891410825008193
Home Mortgage,-0.18293269797402573,-0.2978000037685579,-0.11095342154390785,-0.4341227023397134,0.8070088010912256,-0.058979406270977114,-0.3409788778582933,0.285942196974685,-0.3370990397177327,other,Long Term,2.5811646598603164,-0.9118548426022163,-0.2487390334407294,0.6545197207185951,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,1,0,-0.15389476743759725
Home Mortgage,-0.33299946537053,1.0756473140670004,-0.11095342154390785,1.1956709492922981,0.6223884249528964,0.047716517937803064,-0.3409788778582933,0.6296034670166057,-0.3370990397177327,other,Short Term,-1.1494653388826024,-0.0337965353791558,0.5155594144387217,1.0631876831554499,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.4724145153992942
Rent,-1.0902601907627538,-1.121868394469893,-0.11095342154390785,0.7882225363842952,0.02592259435214058,0.014047562582994923,-0.3409788778582933,-1.1145420764292329,-0.3370990397177327,debt consolidation,Short Term,-0.6442090015674785,-0.05967979816270711,-1.0632640057611888,0.4093189432564823,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-1.0004318888030026
Rent,-0.2811189689595033,1.0756473140670004,-0.11095342154390785,0.5844983299302937,-0.2013024839719571,-0.034973887276719205,-0.3409788778582933,0.9525933824695388,-0.3370990397177327,business loan,Short Term,-1.2877176445961156,-0.6787859243734252,-1.276412294791311,-0.816684944054082,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,7.559069710203823,-1.9544951813401197,-0.47696531147136084,-0.07041158834130604,0,1,-0.058950980803366644
Home Mortgage,0.7640583476264248,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,0.02592259435214058,-0.019359179908499523,-0.3409788778582933,1.8569651457377514,-0.3370990397177327,debt consolidation,Short Term,2.7474011834434173,0.48374916711504107,1.0544673820219617,0.0823845733069985,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.6396866109420952
Home Mortgage,0.3799481519760617,0.25157892336566545,-0.11095342154390785,0.7882225363842952,1.644901277411335,0.3269004567294235,-0.3409788778582933,2.502944976643618,-0.3370990397177327,business loan,Short Term,-0.6720648514651874,2.112541648237919,0.055722586334398076,0.45018573950016777,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,7.559069710203823,-1.9544951813401197,-0.47696531147136084,-0.07041158834130604,0,1,0.4111533327605116
Rent,-0.7557057139064625,-1.3965578580370046,-0.11095342154390785,0.5844983299302937,0.991629177229555,-0.0349024994814715,-0.3409788778582933,2.3091510273718576,-0.3370990397177327,debt consolidation,Short Term,-0.7697528780649864,-0.6340730362392534,-0.13512143641641164,0.3684521470127968,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.8129487460154216
Home Mortgage,-0.061313380276259176,-0.8471789309027813,-0.11095342154390785,-0.23039849588571198,-0.7977683145727129,-0.033171345446714594,-0.3409788778582933,-0.1371745922686572,-0.3370990397177327,debt consolidation,Short Term,0.40121976141381427,-0.4196544135958387,0.04222263569165626,0.2920312380371048,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.07651818277741124
Home Mortgage,0.3961029841918409,1.0756473140670004,-0.11095342154390785,-0.23039849588571198,3.363290932237322,-0.043143671305932794,1.6647792271904904,0.7878685255885436,2.545731972691612,debt consolidation,Short Term,-0.4929915306942021,-0.31887108552870824,-0.17964611834992658,0.5319193319875387,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.47583986611889795
Own Home,-0.05741842887903615,-0.2978000037685579,-0.11095342154390785,1.603119362200301,-0.47113226448182266,-0.005464643837306325,-0.3409788778582933,0.17095778707344073,-0.3370990397177327,debt consolidation,Long Term,1.4859291237900327,0.5514760417888601,1.4995465001068904,-0.9392853327851384,0,-1.6905693394114378,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.3615540372032291
Home Mortgage,0.6324825767285338,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,1.5312887382492866,-0.04021539885856049,-0.3409788778582933,2.632140942824791,-0.3370990397177327,debt consolidation,Long Term,0.01560237388977159,-0.323593436013467,1.2331530641317927,-0.20899568391047874,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.457993414449016
Rent,0.149344445706473,-0.8471789309027813,-0.11095342154390785,-0.026674289431710546,0.6365899923481526,-0.016321080083823054,-0.3409788778582933,0.4907178033718442,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,0.6391085204047636,-0.015718146259490275,0.45018573950016777,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.1690800447330475
Home Mortgage,2.4247561216320643,-0.2978000037685579,-0.11095342154390785,0.3807741234762923,0.991629177229555,1.5888678171162849,-0.3409788778582933,0.9525933824695388,-0.3370990397177327,other,Long Term,0.002829760687826769,6.765491513847273,1.7509306741872628,0.981454090668079,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,1,0,2.346848901626085
Home Mortgage,-0.0767045942115303,-1.121868394469893,-0.11095342154390785,0.1770499170222909,-0.11609307960042034,-0.008458812711061128,-0.3409788778582933,0.15351633163898212,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,0.8611785463652558,-0.11809975951904153,1.0631876831554499,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.061788292017100295
Rent,-0.3835752396495921,-1.121868394469893,-0.11095342154390785,-0.6378469087937149,-0.3717212927150301,-0.043480017648926804,-0.3409788778582933,-0.8561501440668864,-0.3370990397177327,debt consolidation,Short Term,-0.5434401436425872,-0.6041249654435047,-0.7111752309234691,0.8179869056933371,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.2850382053566802
Rent,-0.31755629977218597,-0.2978000037685579,-0.11095342154390785,-0.23039849588571198,-0.5989463710391275,-0.04036092013348851,-0.3409788778582933,0.758799433197779,-0.3370990397177327,debt consolidation,Long Term,-0.5146857179417265,-0.3378800406445727,-0.41283470678138606,-2.6965575712636136,0,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.27091269657085054
Rent,-0.28126130228299034,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,1.0910401489963475,-0.044086813908532314,-0.3409788778582933,0.5352904117043488,-0.3370990397177327,debt consolidation,Short Term,0.13049170872133556,-0.40931306380010113,-0.31959281165884634,0.16411816579436944,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.24909384270915175
Rent,-0.13017756329017113,0.25157892336566545,-0.11095342154390785,-0.6378469087937149,-0.35751972531977383,-0.000489463645427642,-0.3409788778582933,0.02173644613418549,-0.3370990397177327,other,Short Term,-1.3008111777277576,-0.4661605993824506,-0.10837308700625861,0.7583213831775548,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.1231414633655445
Rent,1.2332838707220388,1.0756473140670004,-0.11095342154390785,-0.026674289431710546,1.5738934404350544,-0.037685250653915786,1.6647792271904904,0.961637100102221,2.545731972691612,debt consolidation,Short Term,-0.7959399443282703,-0.39448846987326347,-0.25049989656804356,0.3275853507691113,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,1.4202260698063374
Home Mortgage,-0.31271696677362654,0.5262683869327771,-0.11095342154390785,-0.026674289431710546,-1.621459223497566,-0.05346058056144281,-0.3409788778582933,-0.920748127157473,-0.3370990397177327,other,Short Term,-1.018530007566183,-0.8493883077088881,-0.6045172357832977,0.04151777706331303,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.22747477995492363
Home Mortgage,-0.542063395352413,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,1.0768385816010912,-0.05153722861640362,1.6647792271904904,2.6967389259153776,2.545731972691612,other,Short Term,-1.044588705857588,-0.7430457569191935,-0.5806198076268915,0.6953865169622806,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.4870811251011904
Rent,-0.9066988340166615,-1.3965578580370046,-0.11095342154390785,-1.2490195281557193,-0.7977683145727129,-0.013170407197409814,-0.3409788778582933,-0.5441418857393532,-0.3370990397177327,other,Short Term,-1.352543470394931,-0.7881770811722679,-1.342151184877706,0.6377643342586854,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.7410738257309157
Rent,6.554723558152646,-0.8471789309027813,-0.11095342154390785,0.9919467428382966,0.9206213402532745,0.017983501217132943,-0.3409788778582933,-0.06934671002354142,-0.3370990397177327,other,Long Term,0.9591069671992635,1.3669482609417631,4.718571998087376,0.49105253574385327,1,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,1,0,6.347026219695808
Home Mortgage,-0.2200816954041436,-0.8471789309027813,-0.11095342154390785,-0.23039849588571198,-0.4853338318770787,-0.04268926053233681,-0.3409788778582933,2.8905328751871373,-0.3370990397177327,other,Short Term,-1.5474060517070138,-0.31887108552870824,0.14133407457190983,-1.4705536839530495,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.2726289576815539
Rent,1.5624296812858225,-0.8471789309027813,-0.11095342154390785,1.1956709492922981,-0.34331815792451775,-0.029059683008889912,-0.3409788778582933,0.08116659057752529,-0.3370990397177327,debt consolidation,Short Term,-0.791318697340632,-0.2344665426871968,0.9007691861949694,0.899720498180708,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,1.5573951520292073
